Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Tempo restante estimado [minutos]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
16.6.2026,22:59:48.675,4481,8521,34.4,3584,2506,58.8,2.6,6912,180,1.006,1.000,1.013,1.006,1.006,2395.7,2395.7,2395.7,2395.7,2395.7,99.8,1721.7,2007.1,1898.1,1762.9,1791.8,1640.9,1625.6,1520.4,1527.0,1721.7,66.7,82.0,75.6,68.3,69.4,62.4,61.2,57.2,57.4,82.0,66.7,81.9,96.6,90.2,83.7,84.9,78.0,77.2,72.2,72.4,81.8,24.0,24.0,24.0,24.0,24.0,1197.8,12.00,17,17,17,39,56,421,2,70.6,57.9,53.2,61.2,61.8,61.7,60.7,60.7,57.9,0.860,0.809,0.844,10.342,1.150,5.723,12.854,1.821,2.049,1.880,1.728,1.629,9.484,0.996,10.479,9.892,596.0,596.0,16.4,43.2,31.6,65.9,N„o,N„o,N„o,4300,40,82.0,100.0,N„o,N„o,42375,86073,0.2,1.0,1.2,0.097,0.218,19849,6380,53.0,0.680,200.0,400.0,199.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.330,58.9,-18.981,52.7,32.6,6.0,29.4,1.5,1.4,1.4,1.4,6.0,29.2,1.5,1.4,1.4,1.4,166.65,675.61,33.69,32.77,700.05,700.05,0.76,165.90,166.20,0.45,167.32,165,6,0.0,0.0,0,
16.6.2026,22:59:51.403,4480,8522,34.4,3588,2502,58.9,2.6,6912,180,1.005,1.000,1.000,1.006,1.013,3119.4,3119.4,3119.4,3119.4,3119.4,99.8,2681.4,2629.8,2634.6,2634.7,2629.4,2620.3,2590.3,2846.7,2865.3,2681.4,95.9,96.6,96.1,96.4,96.1,96.1,94.9,95.0,95.8,96.6,95.9,128.0,126.2,125.7,125.7,125.4,125.0,123.5,135.7,136.6,128.0,31.2,31.2,31.2,31.2,31.2,1197.8,12.00,17,17,17,39,56,421,2,77.9,62.1,54.5,69.8,68.9,71.3,68.2,70.6,62.8,0.981,0.815,0.706,17.100,1.269,14.106,20.553,3.287,3.205,3.273,3.191,3.480,16.915,1.097,18.012,9.968,611.6,611.6,40.3,69.0,44.6,66.5,Sim,N„o,Sim,4300,40,82.0,100.0,N„o,N„o,42375,86073,0.2,1.0,1.2,0.097,0.218,19849,6380,54.0,0.680,200.0,400.0,199.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.330,58.9,-18.981,52.7,32.6,6.0,29.4,1.5,1.4,1.4,1.4,6.0,29.2,1.5,1.4,1.4,1.4,166.65,675.61,33.69,32.77,700.05,700.05,0.76,165.90,166.20,0.45,167.32,165,6,0.0,0.0,0,
16.6.2026,22:59:53.480,4480,8522,34.4,3588,2502,58.9,2.6,6912,180,1.005,1.000,1.000,1.006,1.013,3119.4,3119.4,3119.4,3119.4,3119.4,99.8,2681.4,2629.8,2634.6,2634.7,2629.4,2620.3,2590.3,2846.7,2865.3,2681.4,95.9,96.6,96.1,96.4,96.1,96.1,94.9,95.0,95.8,96.6,95.9,128.0,126.2,125.7,125.7,125.4,125.0,123.5,135.7,136.6,128.0,31.2,31.2,31.2,31.2,31.2,1197.8,12.00,17,17,17,39,56,421,2,77.9,62.1,54.5,69.8,68.9,71.3,68.2,70.6,62.8,0.981,0.815,0.706,17.100,1.269,14.106,20.553,3.287,3.205,3.273,3.191,3.480,16.915,1.097,18.012,9.968,611.6,611.6,40.3,69.0,44.6,66.5,Sim,N„o,Sim,4300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,1.3,1.3,0.000,0.007,19849,6380,54.0,0.681,200.0,400.0,199.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.314,58.8,-31.054,52.7,19.9,22.1,50.4,18.2,17.9,17.8,17.8,22.1,50.2,15.8,15.1,15.0,15.0,45.22,55.54,19.82,16.84,56.78,56.78,0.97,44.26,44.10,1.13,10.31,165,6,0.1,0.0,0,
16.6.2026,22:59:54.786,4456,8546,34.2,3568,2522,58.5,2.6,6912,180,1.005,1.006,1.006,1.006,1.006,3119.4,399.3,399.3,399.3,399.3,99.8,2681.4,487.2,449.7,450.6,449.2,449.6,450.9,450.8,453.8,455.2,95.9,96.6,96.1,96.4,96.1,96.1,94.9,95.0,95.8,96.6,95.9,128.0,126.2,125.7,125.7,125.4,125.0,123.5,135.7,136.6,128.0,31.2,31.2,31.2,31.2,31.2,1197.8,12.00,17,17,17,39,56,421,2,77.9,62.1,54.5,69.8,68.9,71.3,68.2,70.6,62.8,0.981,0.815,0.706,17.100,1.269,14.106,20.553,3.287,3.205,3.273,3.191,3.480,16.915,1.097,18.012,9.968,611.6,611.6,40.3,69.0,44.6,66.5,Sim,N„o,Sim,4300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,1.3,1.3,0.000,0.007,19849,6380,54.0,0.681,200.0,400.0,199.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.307,58.7,-7.755,52.7,79.7,22.1,50.4,18.2,17.9,17.8,17.8,22.1,50.2,15.8,15.1,15.0,15.0,45.22,55.54,19.82,16.84,56.78,56.78,0.97,44.26,44.10,1.13,10.31,165,6,0.1,0.0,0,
16.6.2026,22:59:56.704,4134,8868,31.7,3290,2801,54.0,2.6,6912,180,1.219,1.275,1.013,1.294,1.294,2137.8,1641.5,3693.3,1641.5,1574.9,99.8,1184.1,1103.2,1241.8,1644.0,1265.0,1027.1,1002.3,1106.4,1082.9,1184.1,82.0,80.9,83.1,93.9,84.1,77.5,76.8,80.2,79.3,93.9,82.0,56.3,53.0,58.9,78.0,59.9,48.8,47.6,52.5,51.4,56.2,21.4,16.4,37.0,16.4,15.8,1197.8,12.00,17,17,17,39,56,421,2,69.4,56.9,53.1,59.0,58.8,60.8,57.7,58.7,57.2,0.901,0.736,1.294,7.897,0.894,5.144,10.920,1.587,1.539,2.383,1.167,1.258,7.902,0.658,8.560,9.927,399.3,399.3,14.7,36.6,35.0,66.2,N„o,N„o,N„o,4300,41,82.0,100.0,N„o,N„o,42375,86073,0.0,0.0,0.0,0.000,0.000,19849,6380,54.0,0.681,200.0,400.0,199.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.307,58.7,-7.394,52.7,83.6,7.4,28.7,1.9,1.8,1.8,1.8,7.4,28.9,1.9,1.8,1.8,1.8,134.30,526.66,34.85,33.73,543.50,543.50,0.67,133.62,133.94,0.36,114.17,165,6,1.0,0.3,0,
16.6.2026,22:59:58.703,4133,8870,31.7,3287,2803,53.9,2.6,6912,180,0.713,0.713,0.713,0.713,0.713,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,120.3,306.0,207.6,218.0,228.0,0.7,0.7,0.8,0.8,120.3,6.2,18.7,13.3,8.2,8.7,0.3,0.3,0.0,0.0,18.7,6.2,5.7,14.4,9.7,10.3,11.0,0.0,0.0,0.0,0.0,5.7,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,66.4,54.7,52.9,53.2,53.1,53.6,52.9,53.1,54.3,0.762,0.787,0.838,1.632,0.784,5.027,3.532,0.149,0.185,0.408,0.002,0.002,1.467,0.640,2.107,9.921,516.2,516.2,14.4,13.3,35.4,66.1,N„o,N„o,N„o,4300,41,82.0,100.0,N„o,N„o,42375,86073,0.2,1.3,1.5,0.032,0.020,19849,6380,52.0,0.680,200.0,400.0,199.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.299,58.7,-23.864,52.7,25.9,22.7,31.3,19.6,19.6,19.6,19.6,22.6,30.0,20.1,20.1,20.1,20.1,44.15,51.03,31.96,31.94,51.07,51.07,0.66,43.48,43.82,0.33,8.57,165,6,0.1,0.1,0,
16.6.2026,23:0:0.700,4133,8869,31.7,3286,2804,53.9,2.6,6912,180,0.714,0.719,0.713,0.713,0.713,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,106.0,286.9,309.7,115.1,132.1,1.1,1.1,1.1,1.0,106.0,6.5,17.7,18.5,6.7,7.7,0.0,0.0,0.6,0.6,18.5,6.5,5.0,13.5,14.6,5.3,6.2,0.0,0.0,0.0,0.0,5.0,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,63.1,53.4,51.8,51.4,51.3,50.9,51.8,51.6,52.5,0.736,0.801,0.713,1.357,0.827,1.821,3.268,0.079,0.221,0.095,0.001,0.000,1.034,0.692,1.727,9.859,557.4,557.4,5.2,11.9,28.5,65.7,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86073,0.2,0.8,1.0,0.032,0.032,19849,6380,52.0,0.681,200.0,400.0,199.0,0.0,49.0,2.1,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.291,58.7,-6.068,52.7,101.8,21.1,30.5,18.0,17.7,17.7,17.7,21.1,30.0,15.7,15.1,15.0,15.0,47.43,55.54,32.75,32.63,56.47,56.47,0.47,46.95,47.13,0.30,7.84,165,6,0.0,0.0,0,
16.6.2026,23:0:2.783,4997,8006,38.4,4105,1985,67.3,2.6,6912,180,0.970,0.981,0.900,1.000,1.000,2395.7,2395.7,2395.7,2395.7,2395.7,99.8,1005.2,1259.9,1242.3,1074.3,1248.9,834.1,876.9,751.6,753.5,1005.2,39.1,51.4,48.2,43.6,50.6,31.3,32.6,27.6,27.7,51.4,39.1,48.1,61.7,59.1,51.2,59.5,39.7,41.7,35.8,35.9,48.1,24.0,24.0,24.0,24.0,24.0,1197.8,12.00,17,17,17,39,56,421,2,61.0,54.6,51.2,54.7,55.0,55.3,54.4,53.9,54.1,0.842,0.811,0.850,5.822,1.217,2.879,8.054,0.972,1.167,1.169,0.843,0.709,5.377,1.072,6.450,9.810,601.8,601.8,8.2,29.6,25.6,65.4,N„o,N„o,N„o,4300,41,82.0,100.0,N„o,N„o,42375,86073,0.1,0.6,0.7,0.007,0.070,19849,6380,48.0,0.686,200.0,400.0,199.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.291,58.7,-6.068,52.7,101.8,22.1,47.7,15.6,15.3,15.2,15.2,22.1,50.2,15.7,15.1,15.0,15.0,45.16,64.53,20.91,18.38,65.61,65.61,0.66,44.50,44.66,0.50,30.84,165,6,0.0,0.0,0,
16.6.2026,23:0:4.735,4135,8867,31.8,3286,2805,53.9,2.6,6912,180,0.714,0.713,0.706,0.719,0.719,1632.8,1397.5,2395.7,1369.0,1369.0,99.8,1959.8,1987.3,1907.4,1896.0,1891.6,1879.5,1992.4,2078.8,2045.1,1959.8,76.5,79.6,76.4,76.1,76.0,75.0,78.9,75.9,74.6,79.6,76.5,93.3,93.5,91.0,90.4,90.3,89.7,95.1,99.1,97.5,93.3,16.4,14.0,24.0,13.7,13.7,1197.8,12.00,17,17,17,39,56,421,2,68.6,56.3,51.6,58.5,58.2,59.4,57.8,58.4,56.7,0.912,0.807,0.825,9.181,1.210,8.316,12.080,1.735,1.749,1.730,1.730,1.731,8.570,1.036,9.606,9.828,588.7,588.7,23.8,40.7,32.6,65.5,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86073,0.0,2.4,2.4,0.000,0.008,19849,6380,48.0,0.681,200.0,400.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.283,58.6,-25.606,52.7,24.1,5.1,30.6,1.5,1.5,1.5,1.5,5.1,29.3,1.5,1.5,1.5,1.5,196.68,648.69,32.59,31.84,665.31,665.31,0.49,196.18,196.41,0.27,211.94,165,6,0.1,0.0,0,
16.6.2026,23:0:6.726,4133,8869,31.7,3286,2804,53.9,2.6,6912,180,1.022,0.838,0.713,1.269,1.269,1625.6,1369.0,2395.7,1369.0,1369.0,99.8,204.6,343.4,188.7,506.3,594.0,1.1,1.1,1.2,1.1,204.6,9.7,18.6,11.8,22.1,25.0,0.1,0.1,0.1,0.1,25.0,9.7,9.6,15.9,8.8,24.0,28.2,0.0,0.0,0.1,0.0,9.6,16.3,13.7,24.0,13.7,13.7,1197.8,12.00,17,17,17,39,56,421,2,65.5,53.1,51.4,51.5,51.2,52.0,51.5,51.4,52.4,0.786,0.793,0.844,1.939,0.865,4.829,4.161,0.205,0.241,0.578,0.001,0.001,1.638,0.716,2.354,9.815,540.7,540.7,13.8,14.6,32.6,65.4,N„o,N„o,N„o,4300,39,82.0,100.0,N„o,N„o,42375,86073,0.0,0.3,0.3,0.000,0.052,19849,6380,51.0,0.681,200.0,400.0,199.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.267,58.5,-27.616,52.7,22.3,21.6,30.7,19.5,19.5,19.5,19.5,21.6,30.5,19.8,19.7,19.7,19.7,46.22,51.45,32.52,32.51,51.48,51.48,0.55,45.66,45.93,0.29,6.32,165,6,0.0,0.0,0,
16.6.2026,23:0:8.709,4134,8869,31.7,3290,2801,54.0,2.6,6912,180,0.714,0.719,0.713,0.713,0.713,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,137.3,349.4,268.7,132.1,265.0,46.7,31.9,2.4,2.3,137.3,7.1,20.9,13.7,6.2,12.2,2.2,1.9,0.0,0.0,20.9,7.1,6.4,16.4,12.6,6.1,12.6,2.2,1.5,0.1,0.1,6.4,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,62.4,52.2,50.7,50.4,50.4,50.4,51.0,49.9,51.5,0.752,0.808,0.831,1.553,0.849,2.130,3.422,0.111,0.256,0.153,0.033,0.001,1.235,0.721,1.956,9.759,572.7,572.7,6.1,12.8,27.3,65.1,N„o,N„o,N„o,4300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,0.7,0.7,0.000,0.010,19849,6380,48.0,0.682,200.0,400.0,199.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.259,58.5,-5.369,52.7,114.6,21.9,51.9,19.3,19.3,19.3,19.3,21.9,51.3,19.8,19.8,19.8,19.8,45.73,51.78,19.27,16.49,51.81,51.81,0.47,45.26,45.43,0.30,7.48,165,6,0.0,0.0,0,
16.6.2026,23:0:10.773,4430,8573,34.0,3493,2597,57.3,2.6,6912,180,0.834,0.825,0.831,0.838,0.844,2395.7,2395.7,2395.7,2395.7,2395.7,99.8,907.7,975.4,1279.5,1305.9,1041.4,753.2,730.7,625.1,550.5,907.7,31.6,39.6,49.2,47.1,36.4,24.5,23.6,17.7,15.1,49.2,31.6,42.6,50.4,60.8,61.3,48.2,34.2,33.1,28.0,24.4,42.5,24.0,24.0,24.0,24.0,24.0,1197.8,12.00,17,17,17,39,56,421,2,60.0,53.3,50.2,53.7,54.1,54.7,53.2,52.7,53.3,0.852,0.819,0.850,5.952,1.085,3.282,8.266,1.046,1.283,1.360,0.813,0.727,5.597,0.960,6.556,9.714,616.7,616.7,9.4,29.6,25.3,64.8,N„o,N„o,N„o,4200,39,82.0,100.0,N„o,N„o,42375,86073,0.2,0.4,0.7,0.031,0.073,19849,6381,47.0,0.687,200.0,400.0,199.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.259,58.5,-5.659,52.7,108.8,22.2,50.6,19.5,19.5,19.5,19.5,22.2,50.5,20.0,20.0,20.0,20.0,45.03,51.22,19.74,16.93,51.23,51.23,0.66,44.38,44.59,0.45,7.86,165,6,0.0,0.0,0,
16.6.2026,23:0:12.758,4440,8562,34.1,3499,2591,57.4,2.6,6912,180,1.275,1.325,1.331,1.150,1.294,2469.9,2345.8,3568.6,2379.0,1586.0,99.8,2295.7,2415.9,2414.5,2636.6,2618.6,2096.0,2087.5,2018.4,2078.0,2295.7,90.7,96.8,96.5,92.7,92.1,87.5,87.2,85.3,87.3,96.8,90.7,109.8,115.6,115.2,125.1,124.3,100.2,99.8,97.6,100.4,109.8,24.7,23.5,35.8,23.8,15.9,1197.8,12.00,17,17,17,39,56,421,2,78.5,55.7,50.7,58.4,59.7,59.8,56.6,57.6,56.6,0.962,0.814,1.244,10.495,1.259,8.283,13.983,2.190,2.583,2.526,1.872,1.777,10.342,1.086,11.429,9.732,608.9,608.9,23.7,47.3,32.4,64.9,N„o,N„o,N„o,4200,41,82.0,100.0,N„o,N„o,42375,86073,0.0,3.2,3.2,0.000,0.092,19849,6381,47.0,0.681,200.0,400.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.252,58.4,-23.565,52.7,26.1,1.9,3.1,1.3,1.3,1.3,1.3,1.9,3.1,1.3,1.3,1.3,1.3,533.18,743.47,322.90,319.04,747.76,747.76,0.51,532.63,532.83,0.35,565.75,165,6,0.0,0.0,0,
16.6.2026,23:0:14.699,4438,8564,34.1,3502,2588,57.5,2.6,6912,180,1.134,1.188,0.988,1.175,1.188,2471.4,2345.8,3518.7,2010.7,2010.7,99.8,2227.5,2118.3,2077.3,3047.5,3048.7,1938.6,1937.9,1812.3,1839.5,2227.5,85.6,89.9,88.1,90.0,90.1,84.4,84.4,78.2,79.5,90.1,85.6,106.2,101.0,99.2,145.5,145.6,92.7,92.6,85.7,87.0,106.1,24.8,23.5,35.2,20.1,20.1,1197.8,12.00,17,17,17,39,56,421,2,75.8,58.4,51.9,63.3,62.8,67.1,61.4,62.1,60.6,1.120,0.810,1.200,13.127,1.292,11.991,18.594,3.062,2.982,4.094,2.683,2.488,14.762,1.119,15.881,9.808,600.0,600.0,34.3,62.5,44.8,65.4,N„o,N„o,N„o,4200,39,82.0,100.0,N„o,N„o,42375,86073,0.0,0.5,0.5,0.000,0.008,19849,6381,51.0,0.680,200.0,400.0,199.0,0.0,52.0,2.4,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.236,58.3,-28.205,52.7,21.8,21.5,31.2,19.5,19.5,19.5,19.5,21.5,30.1,20.0,20.0,20.0,20.0,46.55,51.17,31.83,31.71,51.22,51.22,0.56,45.99,46.16,0.38,8.22,165,6,0.0,0.0,0,
16.6.2026,23:0:16.710,4440,8563,34.1,3502,2588,57.5,2.6,6912,180,1.052,0.887,1.106,1.106,1.106,2496.9,3393.9,2715.1,1939.4,1939.4,99.8,2219.3,2650.9,3039.6,2609.5,2535.3,1799.7,1804.1,1643.6,1671.4,2219.3,81.5,85.9,96.5,85.2,83.0,78.7,78.9,70.9,72.6,96.5,81.5,106.0,128.4,144.8,124.5,120.9,85.8,86.0,78.3,79.6,106.0,25.0,34.0,27.2,19.4,19.4,1197.8,12.00,17,17,17,39,56,421,2,72.9,60.5,53.2,64.7,66.5,66.9,62.7,62.8,62.0,1.123,0.809,1.119,13.120,1.327,13.218,18.741,3.061,4.047,3.464,2.491,2.240,14.637,1.151,15.788,9.902,598.6,598.6,37.8,62.4,55.3,66.0,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86073,0.0,2.0,2.0,0.000,0.007,19849,6381,50.0,0.681,200.0,400.0,199.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.228,58.3,-28.903,52.7,21.2,21.1,30.7,15.5,15.1,15.0,15.0,21.1,30.4,14.9,14.9,14.9,14.9,47.33,66.25,32.48,32.45,66.61,66.61,0.62,44.85,46.47,0.86,10.31,165,6,0.0,0.0,0,
16.6.2026,23:0:18.710,4439,8563,34.1,3502,2589,57.4,2.6,6912,180,0.925,1.000,0.900,0.900,0.900,2490.7,3368.9,2715.1,1939.4,1939.4,99.8,2171.1,2899.2,2966.9,2433.2,2472.4,1746.2,1728.7,1580.1,1542.2,2171.1,78.0,87.6,90.2,80.6,81.7,75.4,74.5,68.0,65.9,90.2,78.0,103.6,137.3,141.7,116.2,118.0,83.4,82.6,75.6,73.8,103.6,25.0,33.8,27.2,19.4,19.4,1197.8,12.00,17,17,17,39,56,421,2,70.9,61.6,54.5,65.5,68.0,67.5,63.4,63.2,62.9,1.111,0.814,1.113,13.026,1.338,13.039,18.276,3.005,4.202,3.412,2.354,2.051,14.332,1.169,15.501,9.986,612.1,612.1,37.3,61.3,61.3,66.6,N„o,N„o,N„o,4300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,0.5,0.5,0.000,0.083,19849,6381,54.0,0.681,200.0,400.0,199.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,10.212,58.2,-29.523,52.7,20.8,13.6,30.9,2.4,2.1,2.1,2.1,13.6,30.0,2.4,2.1,2.1,2.1,73.27,422.08,32.35,32.34,482.33,482.33,0.53,72.74,72.92,0.35,38.41,165,6,0.0,0.0,0,
