Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Tempo restante estimado [minutos]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
16.6.2026,23:33:21.771,5949,7053,45.7,4812,1278,79.0,1.3,6912,89,1.025,1.325,1.325,1.325,1.325,2829.7,3169.3,3169.3,1811.0,3169.3,99.8,831.2,910.4,920.2,888.2,877.3,633.6,639.5,899.1,881.5,831.2,97.1,98.8,98.7,96.7,96.1,96.2,96.0,97.2,96.9,98.8,97.1,39.6,43.9,43.8,42.3,41.8,30.2,30.5,42.8,42.0,39.6,28.3,31.8,31.8,18.1,31.8,1197.8,12.00,17,17,17,39,56,421,2,73.1,56.4,53.2,57.7,57.7,58.5,56.1,58.4,55.9,0.768,0.736,1.038,5.659,0.866,5.827,8.029,0.913,1.024,0.973,0.682,0.973,5.092,0.637,5.729,9.631,399.3,399.3,16.6,26.9,45.4,64.2,N„o,N„o,N„o,4300,40,82.0,100.0,N„o,N„o,42375,86075,0.0,0.0,0.0,0.000,0.000,22288,7294,52.0,0.680,200.0,400.0,199.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.293,24.5,-23.016,52.7,11.2,22.1,50.1,19.3,19.3,19.3,19.3,22.1,50.1,20.0,19.9,19.9,19.9,45.20,52.29,19.95,16.93,52.48,52.48,0.73,44.48,44.82,0.38,7.06,166,6,0.0,0.0,0,
16.6.2026,23:33:22.521,5949,7053,45.7,4812,1278,79.0,1.3,6912,89,1.025,1.325,1.325,1.325,1.325,2829.7,399.3,399.3,399.3,399.3,99.8,831.2,1638.0,1567.7,1490.3,1391.7,786.9,803.1,1329.2,1223.1,1278.8,97.1,98.8,98.7,96.7,96.1,96.2,96.0,97.2,96.9,98.8,97.1,39.6,43.9,43.8,42.3,41.8,30.2,30.5,42.8,42.0,39.6,28.3,31.8,31.8,18.1,31.8,1197.8,12.00,17,17,17,39,56,421,2,73.1,56.4,53.2,57.7,57.7,58.5,56.1,58.4,55.9,0.768,0.736,1.038,5.659,0.866,5.827,8.029,0.913,1.024,0.973,0.682,0.973,5.092,0.637,5.729,9.631,399.3,399.3,16.6,26.9,45.4,64.2,N„o,N„o,N„o,4300,40,82.0,100.0,N„o,N„o,42375,86075,0.0,0.0,0.0,0.000,0.000,22288,7294,52.0,0.680,200.0,400.0,199.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.286,24.4,-7.190,52.7,35.8,22.1,50.1,19.3,19.3,19.3,19.3,22.1,50.1,20.0,19.9,19.9,19.9,45.20,52.29,19.95,16.93,52.48,52.48,0.73,44.48,44.82,0.38,7.06,166,6,0.0,0.0,0,
16.6.2026,23:33:24.666,6031,6971,46.3,4861,1229,79.8,1.3,6912,89,1.036,0.994,1.069,1.006,1.075,2551.0,3144.3,2229.3,3344.0,1486.2,99.8,1014.6,1012.7,1051.2,998.0,1013.1,1030.0,1079.1,967.2,965.5,1014.6,96.5,97.4,97.5,95.5,96.4,97.0,98.0,95.6,94.8,98.0,96.5,48.0,48.7,50.0,47.3,47.8,48.5,50.7,45.5,45.2,48.0,25.6,31.5,22.3,33.5,14.9,1197.8,12.00,17,17,17,39,56,421,2,75.2,55.7,52.3,57.6,57.4,57.9,57.5,57.8,55.2,0.781,0.736,1.331,6.551,0.872,4.975,8.916,1.096,1.132,1.071,1.144,1.036,5.952,0.642,6.594,9.613,399.3,399.3,14.2,29.9,37.5,64.1,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86075,0.0,0.0,0.0,0.000,0.000,22288,7294,52.0,0.680,200.0,400.0,199.0,0.0,44.0,2.5,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.278,24.4,-32.200,52.7,8.0,21.1,30.9,19.5,19.5,19.5,19.5,21.1,29.9,20.0,20.0,20.0,20.0,47.37,51.31,32.27,32.27,51.35,51.35,0.69,46.68,47.03,0.35,6.65,166,6,0.0,0.0,0,
16.6.2026,23:33:26.554,6045,6958,46.4,4900,1190,80.4,1.3,6912,89,1.014,1.038,0.988,0.988,1.044,3081.9,3194.2,3044.5,3044.5,3044.5,99.8,2511.1,2959.1,2904.5,2930.0,2938.6,2418.7,2447.7,1749.3,1741.3,2511.1,87.2,93.3,90.7,91.2,91.5,85.6,86.0,80.1,79.4,93.3,87.2,119.3,142.7,138.5,140.1,140.5,114.7,116.1,81.1,80.4,119.3,30.9,32.0,30.5,30.5,30.5,1197.8,12.00,17,17,17,39,56,421,2,82.4,60.0,53.3,66.3,67.7,68.9,64.9,63.6,60.5,1.060,0.736,1.006,13.690,1.015,12.618,17.696,2.736,3.247,3.221,2.594,1.884,14.534,0.747,15.281,9.673,399.3,399.3,36.1,59.5,46.6,64.5,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86075,0.0,1.7,1.7,0.000,0.008,22288,7294,50.0,0.680,200.0,400.0,199.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.254,24.2,-30.167,52.7,8.4,21.5,53.4,19.5,19.5,19.5,19.5,21.5,50.5,19.8,19.7,19.7,19.7,46.42,51.21,18.77,16.20,51.22,51.22,0.66,45.76,46.07,0.35,6.82,166,6,0.0,0.0,0,
16.6.2026,23:33:28.587,4122,8881,31.7,3429,2661,56.3,1.3,6912,89,0.792,0.713,0.819,0.819,0.819,2154.4,3693.3,1641.5,1641.5,1641.5,99.8,1118.3,1467.8,1535.0,1289.8,1310.3,888.3,853.2,785.1,816.8,1118.3,39.2,50.7,50.9,42.9,43.6,31.6,30.3,30.7,32.7,50.9,39.2,55.2,68.2,73.5,61.6,62.7,45.8,44.3,41.6,43.6,55.2,21.6,37.0,16.4,16.4,16.4,1197.8,12.00,17,17,17,39,56,421,2,79.9,59.9,54.5,63.0,64.7,64.4,61.2,61.6,59.5,0.954,0.824,1.300,8.915,1.122,12.930,12.762,1.674,2.454,2.066,1.120,1.055,9.385,0.992,10.377,9.758,631.7,631.7,36.9,42.4,55.0,65.1,N„o,N„o,N„o,4200,39,82.0,100.0,N„o,N„o,42375,86075,0.0,0.5,0.5,0.000,0.013,22288,7294,51.0,0.680,200.0,400.0,199.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.239,24.2,-4.819,52.7,52.8,21.9,53.3,19.3,19.3,19.3,19.3,21.8,50.7,19.8,19.8,19.8,19.8,45.76,51.85,18.77,15.91,51.87,51.87,0.63,45.11,45.44,0.32,7.29,166,6,0.0,0.0,0,
16.6.2026,23:33:30.610,4121,8882,31.6,3428,2663,56.2,1.3,6912,89,1.300,1.300,1.300,1.300,1.300,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,87.2,351.8,212.9,78.7,51.6,0.7,0.6,0.7,0.8,87.2,4.8,17.7,12.2,3.7,2.5,0.0,0.0,0.6,1.4,17.7,4.8,4.1,16.5,10.0,3.7,2.4,0.0,0.0,0.0,0.0,4.1,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,76.8,55.4,53.4,53.5,54.3,52.9,53.4,53.4,54.3,0.775,0.817,1.275,1.499,0.877,4.083,3.141,0.112,0.372,0.073,0.002,0.002,1.347,0.759,2.106,9.727,601.7,601.7,11.7,13.4,45.8,64.8,N„o,N„o,N„o,4300,39,82.0,100.0,N„o,N„o,42375,86075,0.0,1.7,1.7,0.000,0.028,22288,7294,52.0,0.681,200.0,400.0,199.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.239,24.2,-3.893,52.7,65.3,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,483.08,483.08,483.08,483.08,483.08,483.08,0.67,482.35,482.65,0.43,433.68,166,6,0.0,0.0,0,
16.6.2026,23:33:32.653,4120,8882,31.6,3426,2664,56.2,1.3,6912,89,0.848,1.256,0.713,0.713,0.713,1971.4,3693.3,1397.5,1397.5,1397.5,99.8,101.0,286.7,255.0,154.3,108.8,0.8,0.7,0.8,0.5,101.0,6.0,18.3,16.3,8.3,5.5,0.0,0.0,0.0,0.0,18.3,6.0,4.7,13.4,12.0,7.2,5.1,0.0,0.0,0.0,0.0,4.7,19.8,37.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,73.6,53.9,52.2,52.1,52.2,51.7,52.2,52.2,53.0,0.749,0.804,1.281,1.435,0.840,1.810,3.555,0.106,0.209,0.210,0.002,0.001,1.194,0.713,1.908,9.671,558.7,558.7,5.2,12.4,36.1,64.5,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86075,0.0,0.6,0.6,0.008,0.089,22288,7295,49.0,0.686,200.0,400.0,199.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.231,24.1,-4.576,52.7,55.5,22.2,54.6,19.6,19.5,19.5,19.5,22.3,53.7,19.8,19.8,19.8,19.8,44.95,51.19,18.32,16.67,51.27,51.27,0.64,44.32,44.64,0.30,8.20,166,6,0.0,0.0,0,
16.6.2026,23:33:34.597,4455,8547,34.2,3718,2372,61.0,1.3,6912,89,1.047,0.981,0.994,1.106,1.106,3044.5,3044.5,3044.5,3044.5,3044.5,99.8,1904.0,2259.5,2287.1,2069.2,1967.4,1694.1,1683.8,1622.6,1648.1,1904.0,77.6,84.3,83.7,83.4,78.8,73.9,73.5,71.2,72.3,84.3,77.6,90.9,109.2,109.0,98.6,93.8,80.7,80.2,77.3,78.5,90.9,30.5,30.5,30.5,30.5,30.5,1197.8,12.00,17,17,17,39,56,421,2,81.9,57.8,52.1,61.8,63.6,63.0,60.0,60.4,58.0,0.948,0.806,1.025,12.099,1.139,6.602,14.665,2.198,2.868,2.378,1.790,1.756,11.718,0.962,12.679,9.657,585.4,585.4,18.9,50.6,35.6,64.4,N„o,N„o,N„o,4200,41,82.0,100.0,N„o,N„o,42375,86075,0.0,0.9,0.9,0.000,0.047,22288,7295,52.0,0.685,200.0,400.0,199.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.223,24.1,-29.837,52.7,8.5,21.1,31.3,18.4,18.2,18.2,18.2,21.1,30.8,19.7,19.6,19.6,19.6,47.33,54.78,31.87,31.73,55.25,55.25,0.70,46.62,46.86,0.46,6.36,166,6,0.0,0.0,0,
16.6.2026,23:33:37.193,4466,8536,34.3,3736,2354,61.3,1.3,6912,89,1.047,1.000,1.000,1.000,1.000,3044.5,399.3,399.3,399.3,399.3,99.8,1904.0,2821.1,2565.2,2560.1,2577.4,1919.2,1928.6,2014.2,2020.0,2300.7,77.6,84.3,83.7,83.4,78.8,73.9,73.5,71.2,72.3,84.3,77.6,90.9,109.2,109.0,98.6,93.8,80.7,80.2,77.3,78.5,90.9,30.5,30.5,30.5,30.5,30.5,1197.8,12.00,17,17,17,39,56,421,2,81.9,57.8,52.1,61.8,63.6,63.0,60.0,60.4,58.0,0.948,0.806,1.025,12.099,1.139,6.602,14.665,2.198,2.868,2.378,1.790,1.756,11.718,0.962,12.679,9.657,585.4,585.4,18.9,50.6,35.6,64.4,N„o,N„o,N„o,4200,41,82.0,100.0,N„o,N„o,42375,86075,0.0,0.9,0.9,0.000,0.047,22288,7295,51.0,0.681,200.0,400.0,199.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.207,24.0,-31.957,52.7,7.9,21.1,31.3,18.4,18.2,18.2,18.2,21.1,30.8,19.7,19.6,19.6,19.6,47.33,54.78,31.87,31.73,55.25,55.25,0.70,46.62,46.86,0.46,6.36,166,6,0.0,0.0,0,
16.6.2026,23:33:39.470,4466,8536,34.3,3736,2354,61.3,1.3,6912,89,1.047,1.000,1.000,1.000,1.000,3044.5,399.3,399.3,399.3,399.3,99.8,1904.0,2821.1,2565.2,2560.1,2577.4,1919.2,1928.6,2014.2,2020.0,2300.7,77.6,95.8,95.5,96.0,96.2,95.6,96.3,98.3,99.2,99.2,96.6,90.9,123.2,123.0,122.8,123.7,92.2,92.6,96.8,97.1,109.0,30.5,30.5,30.5,30.5,30.5,1197.8,12.00,17,17,17,39,56,421,2,81.9,57.8,52.1,61.8,63.6,63.0,60.0,60.4,58.0,0.948,0.806,1.025,12.099,1.139,6.602,14.665,2.198,2.868,2.378,1.790,1.756,11.718,0.962,12.679,9.657,585.4,585.4,18.9,50.6,35.6,64.4,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86075,0.0,0.9,0.9,0.000,0.047,22288,7295,51.0,0.681,200.0,400.0,199.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.199,23.9,-7.355,52.7,34.2,21.1,31.3,18.4,18.2,18.2,18.2,21.1,30.8,19.7,19.6,19.6,19.6,47.33,54.78,31.87,31.73,55.25,55.25,0.70,46.62,46.86,0.46,6.36,166,6,0.0,0.0,0,
16.6.2026,23:33:40.643,4466,8536,34.3,3736,2354,61.3,1.3,6912,89,1.000,1.000,1.000,1.000,1.000,399.3,399.3,399.3,399.3,399.3,99.8,2300.7,2821.1,2565.2,2560.1,2577.4,1919.2,1928.6,2014.2,2020.0,2300.7,96.6,95.8,95.5,96.0,96.2,95.6,96.3,98.3,99.2,99.2,96.6,108.9,123.2,123.0,122.8,123.7,92.2,92.6,96.8,97.1,109.0,4.0,4.0,4.0,4.0,4.0,1197.8,12.00,17,17,17,39,56,421,2,71.6,61.9,54.0,61.8,71.2,73.6,67.8,69.4,63.4,1.019,0.802,0.713,17.066,1.247,15.885,21.791,2.198,3.979,3.633,2.745,2.899,17.835,1.060,18.894,9.768,585.4,585.4,18.9,50.6,35.6,64.4,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86075,0.0,0.9,0.9,0.000,0.047,22288,7295,48.0,0.681,200.0,400.0,199.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.191,23.9,-7.386,52.7,34.0,21.1,31.3,18.4,18.2,18.2,18.2,21.1,30.8,19.7,19.6,19.6,19.6,47.33,54.78,31.87,31.73,55.25,55.25,0.70,46.62,46.86,0.46,6.36,166,6,0.0,0.0,0,
16.6.2026,23:33:42.610,4463,8540,34.3,3730,2360,61.2,1.3,6912,89,0.939,0.975,0.994,1.000,0.787,2813.7,3069.5,3069.5,2046.3,3069.5,99.8,639.8,618.9,642.0,644.8,639.2,632.8,638.1,651.2,651.1,639.8,99.0,98.6,98.9,99.1,98.7,98.2,98.7,99.8,99.7,99.8,99.0,30.6,30.5,30.6,30.7,30.5,30.1,30.4,31.0,31.0,30.6,28.2,30.8,30.8,20.5,30.8,1197.8,12.00,17,17,17,39,56,421,2,71.2,55.4,53.1,55.5,55.5,55.8,55.0,55.8,54.9,0.733,0.736,1.006,4.197,0.867,5.364,6.342,0.623,0.612,0.628,0.624,0.629,3.425,0.639,4.064,9.758,399.3,399.3,15.3,21.3,42.8,65.1,N„o,N„o,N„o,4300,41,82.0,100.0,N„o,N„o,42375,86075,0.0,0.0,0.0,0.000,0.000,22288,7295,49.0,0.680,200.0,400.0,199.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.176,23.8,-4.757,52.7,52.7,8.7,30.1,1.3,1.2,1.2,1.2,8.7,30.1,1.4,1.2,1.2,1.2,114.91,741.50,33.23,33.17,817.59,817.59,0.79,114.12,114.36,0.55,114.37,166,6,0.0,0.0,0,
16.6.2026,23:33:44.597,4126,8876,31.7,3434,2657,56.3,1.3,6912,89,0.713,0.713,0.713,0.713,0.713,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,412.4,609.0,445.4,384.8,379.7,302.3,292.6,329.8,555.2,412.4,14.5,24.0,18.6,13.8,13.5,9.4,9.0,10.6,16.8,24.0,14.5,19.4,27.2,21.1,18.3,18.0,14.4,14.0,15.8,26.6,19.4,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,68.4,55.5,52.5,55.3,55.1,55.4,54.5,55.9,55.3,0.825,0.796,0.838,3.847,0.859,6.817,5.400,0.527,0.604,0.463,0.351,0.688,3.777,0.712,4.489,9.726,525.9,525.9,19.5,22.0,37.8,64.8,N„o,N„o,N„o,4200,40,82.0,100.0,N„o,N„o,42375,86075,0.0,0.5,0.5,0.000,0.040,22288,7295,48.0,0.683,200.0,400.0,199.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.176,23.8,-4.757,52.7,52.7,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,416.09,416.09,416.09,416.09,416.09,416.09,0.35,415.73,415.78,0.31,364.14,166,6,0.0,0.0,0,
16.6.2026,23:33:46.602,4126,8877,31.7,3430,2660,56.3,1.3,6912,89,0.713,0.713,0.713,0.713,0.713,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,148.5,392.7,376.3,224.6,117.9,33.1,42.1,0.8,0.8,148.5,7.4,20.7,19.8,9.9,5.7,1.2,1.8,0.0,0.4,20.7,7.4,7.0,18.4,17.8,10.6,5.5,1.5,2.0,0.0,0.0,7.0,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,65.2,53.1,51.4,51.2,51.3,50.8,51.7,51.1,52.3,0.756,0.802,0.838,1.625,0.825,2.279,3.622,0.142,0.361,0.176,0.030,0.000,1.299,0.692,1.991,9.670,561.5,561.5,6.5,12.8,30.7,64.5,N„o,N„o,N„o,4300,39,82.0,100.0,N„o,N„o,42375,86075,0.0,1.6,1.6,0.000,0.008,22288,7295,48.0,0.686,200.0,400.0,199.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.168,23.8,-4.521,52.7,55.3,21.1,29.9,19.2,19.2,19.2,19.2,21.1,30.0,19.8,19.8,19.8,19.8,47.39,52.04,33.51,33.49,52.13,52.13,0.51,46.89,47.08,0.32,5.66,166,6,0.0,0.0,0,
16.6.2026,23:33:48.611,4806,8196,36.9,4038,2052,66.3,1.3,6912,89,0.838,0.831,0.838,0.838,0.844,2395.7,2395.7,2395.7,2395.7,2395.7,99.8,455.9,663.9,585.2,464.0,713.8,401.8,317.0,246.2,255.7,455.9,20.5,33.6,26.4,20.5,30.0,17.6,14.0,11.2,11.0,33.6,20.5,22.1,35.1,27.6,22.0,33.9,19.1,15.1,11.7,12.2,22.1,24.0,24.0,24.0,24.0,24.0,1197.8,12.00,17,17,17,39,56,421,2,72.1,52.7,50.7,51.5,51.4,52.4,51.6,50.8,52.0,0.796,0.816,0.850,3.099,1.015,1.965,4.501,0.373,0.444,0.634,0.257,0.159,2.648,0.869,3.518,9.615,592.6,592.6,5.6,18.8,26.1,64.1,N„o,N„o,N„o,4300,40,82.0,100.0,N„o,N„o,42375,86075,0.9,1.8,2.7,0.233,0.056,22289,7295,50.0,0.687,200.0,400.0,199.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.168,23.8,-4.521,52.7,55.3,21.1,34.6,12.5,11.7,11.6,11.6,21.1,51.0,12.8,11.9,11.8,11.8,47.47,81.86,26.43,25.97,88.40,88.40,0.91,46.56,46.61,0.86,12.41,166,6,3.6,0.3,0,
16.6.2026,23:33:50.591,4995,8007,38.4,4253,1838,69.8,1.3,6912,89,0.886,0.844,1.013,0.844,0.844,2243.5,2096.2,2645.2,2116.2,2116.2,99.8,2339.3,2436.3,2306.9,2399.4,2376.2,2280.1,2313.3,2260.8,2341.2,2339.3,91.5,95.9,91.0,92.3,91.2,89.5,90.9,89.0,91.8,95.9,91.5,111.6,116.2,110.0,114.5,113.4,108.8,110.4,107.9,111.8,111.7,22.5,21.0,26.5,21.2,21.2,1197.8,12.00,17,17,17,39,56,421,2,69.2,55.7,50.9,58.0,58.0,59.1,57.1,57.9,55.9,0.890,0.815,0.925,10.063,1.316,7.278,13.028,1.925,1.928,1.976,1.877,1.921,9.191,1.143,10.335,9.617,614.0,614.0,20.8,43.7,30.6,64.1,N„o,N„o,N„o,4200,39,82.0,100.0,N„o,N„o,42375,86075,0.0,0.0,0.0,0.000,0.008,22289,7295,48.0,0.680,200.0,400.0,199.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,4.160,23.7,-30.638,52.7,8.1,9.7,33.7,1.3,1.1,1.1,1.1,9.7,31.1,1.3,1.1,1.1,1.1,103.14,773.14,28.20,27.58,884.69,884.69,0.99,102.14,102.19,0.95,113.81,166,6,0.3,0.6,0,
